NU_ANO,CO_UF_ESCOLA,SG_UF_ESCOLA,CO_MUNICIPIO_ESCOLA,NO_MUNICIPIO_ESCOLA,CO_ESCOLA_EDUCACENSO,NO_ESCOLA_EDUCACENSO,TP_DEPENDENCIA_ADM_ESCOLA,TP_LOCALIZACAO_ESCOLA,NU_MATRICULAS,NU_PARTICIPANTES_NEC_ESP,NU_PARTICIPANTES,NU_TAXA_PARTICIPACAO,NU_MEDIA_CN,NU_MEDIA_CH,NU_MEDIA_LP,NU_MEDIA_MT,NU_MEDIA_RED,NU_MEDIA_OBJ,NU_MEDIA_TOT,INSE,PC_FORMACAO_DOCENTE,NU_TAXA_PERMANENCIA,NU_TAXA_APROVACAO,NU_TAXA_REPROVACAO,NU_TAXA_ABANDONO,PORTE_ESCOLA
2010,43,RS,4322400,Uruguaiana,43162479,INST EST DE EDUC ELISA FERRARI VALLS,2,1,313,,230,73.50,491.52,548.37,527.9,512.7,618.16,,,,,,59.10,33.30,7.60,Maior que 90 alunos
2010,43,RS,4322400,Uruguaiana,43162487,ESC EST ENS MED DR JOAO FAGUNDES,2,1,109,,40,39.70,444.52,509.68,488.86,464.41,542.76,,,,,,67.10,32.40,0.50,Maior que 90 alunos
2010,43,RS,4322400,Uruguaiana,43162533,INST EST LEDA MARIA PEREIRA DA SILVA,2,2,17,,10,58.80,478.79,524.38,495.67,478.58,,,,,,,60.00,22.90,17.10,De 1 a 30 alunos
2010,43,RS,4301875,Barra do Quaraí,43162568,ESC EST ENS MED NILZA CORREA PEREIRA,2,1,38,,17,44.70,451.14,502.46,481.81,476.15,550.00,,,,,,53.30,21.70,25.00,De 31 a 60 alunos
2010,43,RS,4322400,Uruguaiana,43162681,INSTITUTO ESTADUAL ROMAGUERA CORREA,2,1,113,,80,70.80,465.56,515.63,505.31,489.29,571.75,,,,,,70.10,24.70,5.20,Maior que 90 alunos
2010,43,RS,4322400,Uruguaiana,43162690,INSTITUTO LAURA VICUNA,4,1,29,,26,89.70,547.08,604.05,585.5,585.58,662.50,,,,,,96.70,3.30,0.00,De 1 a 30 alunos
2010,43,RS,4322400,Uruguaiana,43162703,COLEGIO METODISTA UNIAO,4,1,21,,18,85.70,473.36,511.48,496.97,458.77,544.12,,,,,,90.50,9.50,0.00,De 1 a 30 alunos
2010,43,RS,4322400,Uruguaiana,43162886,ESC EST DE ENS MEDIO URUGUAIANA,2,1,285,,184,64.60,461.25,510.6,492.24,475.55,586.03,,,,,,61.70,21.90,16.40,Maior que 90 alunos
2010,43,RS,4322400,Uruguaiana,43162932,COLEGIO ESTADUAL DR ROBERVAL BEHEREGARAY AZEVEDO,2,1,0,,76,33.70,442.13,503.98,484.41,447.09,564.86,,,,,,53.80,30.10,16.10,De 1 a 30 alunos
2010,43,RS,4322509,Vacaria,43163017,COLEGIO BOM JESUS SAO JOSE,4,1,50,,31,62.00,557.64,625.76,590.74,620.65,644.35,,,,,,94.00,6.00,0.00,De 31 a 60 alunos
2010,43,RS,4322509,Vacaria,43163025,INST EST EDUC IRMAO GETULIO,2,1,170,,114,67.10,476.92,539.2,514.23,498.09,594.25,,,,,,76.20,13.80,10.00,Maior que 90 alunos
2010,43,RS,4303673,Campestre da Serra,43164013,ESC EST ENS MED ALVARO LAUREANO BRUM,2,1,37,,28,75.70,499.58,536.16,505.93,511.84,613.89,,,,,,83.60,14.70,1.70,De 31 a 60 alunos
2010,43,RS,4312617,Muitos Capões,43164030,ESC EST DE ENS MEDIO D FREI VITAL DE OLIVEIRA,2,1,29,,11,37.90,460.35,478.91,448.33,483.92,520.00,,,,,,83.70,5.80,10.50,De 1 a 30 alunos
2010,43,RS,4322509,Vacaria,43164102,ESC EST ENS MED PADRE PACIFICO,2,1,72,,40,55.60,473.57,526.05,491.04,472.78,619.87,,,,,,65.50,20.90,13.60,De 61 a 90 alunos
2010,43,RS,4322509,Vacaria,43164200,ESC TECNICA EST BERNARDINA RODRIGUES PADILHA,2,1,22,,10,45.50,471.04,526.41,500.25,503.3,,,,,,,65.20,18.90,15.90,De 1 a 30 alunos
2010,43,RS,4322509,Vacaria,43164226,ESC EST ED BAS PROF JOSE FERNANDES DE OLIVEIRA,2,1,135,,86,63.70,505.52,569.33,533.9,523.71,627.35,,,,,,54.40,23.60,22.00,Maior que 90 alunos
2010,43,RS,4322558,Vanini,43164439,ESC EST ENS MEDIO CONEGO JOSUE BARDIN,2,1,22,,15,68.20,472.92,511.46,466.99,505.73,541.07,,,,,,86.50,2.10,11.40,De 1 a 30 alunos
2011,35,SP,3552205,Sorocaba,35137674,SER SOROCABA COLEGIO,4,1,25,,16,64.00,587.99,575.77,598.14,705.87,701.25,,,,,,91.80,8.20,0.00,De 1 a 30 alunos
2011,35,SP,3552205,Sorocaba,35137686,AGUIRRE DOM COLEGIO,4,1,180,,138,76.67,553.09,553.89,591.76,653.01,609.09,,,,,,95.00,5.00,0.00,Maior que 90 alunos
2011,35,SP,3522208,Itapecerica da Serra,35137716,8 DE MAIO COLEGIO,4,1,25,,17,68.00,579.19,566.77,610.7,634.42,577.65,,,,,,98.70,1.30,0.00,De 1 a 30 alunos
2011,35,SP,3548708,São Bernardo do Campo,35137753,SESI 416 CENTRO EDUCACIONAL,4,1,57,,39,68.42,480.63,492.82,549.63,563.89,595.38,,,,,,91.50,8.50,0.00,De 31 a 60 alunos
2011,35,SP,3520442,Ilha Solteira,35137765,ILHA SOLTEIRA COLEGIO PRE UNIVERSITARIO,4,1,35,,31,88.57,555.05,537.98,580,644.73,681.29,,,,,,88.60,11.40,0.00,De 31 a 60 alunos
2011,35,SP,3504107,Atibaia,35137881,INTEGRADO DE ATIBAIA COLEGIO EIEFM E CURSO TEC PROFIS,4,1,63,,53,84.13,577.4,569.96,599.86,683.46,643.77,,,,,,97.60,2.40,0.00,De 61 a 90 alunos
2011,35,SP,3509007,Caieiras,35137947,SENEMBY COLEGIO ENSINO FUNDAMENTAL E MEDIO,4,1,34,,24,70.59,556.43,551.73,590.18,665.1,616.67,,,,,,93.40,6.60,0.00,De 31 a 60 alunos
2011,35,SP,3547809,Santo André,35137960,ETIP CENTRO EDUCACIONAL,4,1,102,,69,67.65,500.04,503.5,560.58,586.65,608.41,,,,,,97.20,2.80,0.00,Maior que 90 alunos
2011,35,SP,3548708,São Bernardo do Campo,35137972,METODISTA COLEGIO,4,1,49,,35,71.43,510.74,519.05,575.15,590.08,629.71,,,,,,96.60,3.40,0.00,De 31 a 60 alunos
2011,35,SP,3505708,Barueri,35138009,CHALUPE COLEGIO,4,1,19,,10,52.63,545.28,555.27,576.15,624.66,622.00,,,,,,95.00,5.00,0.00,De 1 a 30 alunos
2011,35,SP,3533502,Novo Horizonte,35137315,SANTA RITA COLEGIO PSG E ENSINO SUPLETIVO,4,1,25,,18,72.00,532.87,540.57,573.66,652.67,574.62,,,,,,100.00,0.00,0.00,De 1 a 30 alunos
2011,35,SP,3542602,Registro,35137388,LANTAGI COLEGIO ENSINO FUND E MEDIO,4,1,23,,17,73.91,526.72,520.88,579.37,634.54,600.00,,,,,,100.00,0.00,0.00,De 1 a 30 alunos
2011,35,SP,3550308,São Paulo,35137397,GUILHERME DUMONT VILLARES COLEGIO,4,1,87,,66,75.86,569.12,554.97,603.08,663.92,649.09,,,,,,95.10,4.90,0.00,De 61 a 90 alunos
2011,35,SP,3550308,São Paulo,35137418,WALDORF MICAEL DE S PAULO COLEGIO,4,1,30,,21,70.00,558.07,566.68,605.24,590.39,599.05,,,,,,100.00,0.00,0.00,De 1 a 30 alunos
2011,35,SP,3550308,São Paulo,35137546,NOVA ESTRELA GUIA ESCOLA UNIDADE I,4,1,39,,24,61.54,510.77,515.31,570.23,604.97,637.50,,,,,,90.70,9.30,0.00,De 31 a 60 alunos
2011,35,SP,3548708,São Bernardo do Campo,35137650,SAO CARLOS CENTRO EDUCACIONAL,4,1,12,,11,91.67,525.98,535.22,592.79,577.89,625.45,,,,,,100.00,0.00,0.00,De 1 a 30 alunos
2012,35,SP,3550308,São Paulo,35141773,COLEGIO GUARARAPES EIEFEM E TECNICO,4,1,23,,17,73.91,555.32,590.26,550.78,626.68,558.82,,,,,,89.90,9.20,0.90,De 1 a 30 alunos
2012,35,SP,3534302,Orlândia,35141781,LOGOS COLEGIO,4,1,42,,41,97.62,565.72,598.94,554.19,631.85,659.02,,,,,,100.00,0.00,0.00,De 31 a 60 alunos
2012,35,SP,3548708,São Bernardo do Campo,35141811,OBJETIVO ABC CEEFM UND 201,4,1,136,,121,88.97,555.38,599.29,563.16,643.39,599.83,,,,,,98.10,1.90,0.00,Maior que 90 alunos
2012,35,SP,3550308,São Paulo,35142013,DOMUS SAPIENTIAE ESCOLA,4,1,31,,20,64.52,603.62,653.16,602.99,730.77,666.00,,,,,,96.90,3.10,0.00,De 31 a 60 alunos
2012,35,SP,3550308,São Paulo,35142220,AUGUSTO DOMINGUES ALVES MAIA PROF COLEGIO,4,1,45,,27,60.00,461.1,518.82,512.24,494.78,545.93,,,,,,100.00,0.00,0.00,De 31 a 60 alunos
2012,35,SP,3505708,Barueri,35142281,PUERI DOMUS ESCOLA EXPERIMENTAL,4,1,27,,20,74.07,596.9,625.75,590.15,652.49,644.00,,,,,,97.30,2.70,0.00,De 1 a 30 alunos
2012,35,SP,3550308,São Paulo,35142311,CASINHA DO SABER E EXTERNATO ELVIRA RAMOS,4,1,29,,21,72.41,538.09,578.03,538.68,607.68,577.14,,,,,,88.20,11.80,0.00,De 1 a 30 alunos
2012,35,SP,3518800,Guarulhos,35142359,JULIO MESQUITA COLEGIO,4,1,38,,27,71.05,553.82,586.16,556.5,659.09,630.37,,,,,,97.30,2.70,0.00,De 31 a 60 alunos
2012,35,SP,3518800,Guarulhos,35142360,ALMEIDA GASPARIN COLEGIO,4,1,16,,11,68.75,542.42,571.73,536.15,592.46,620.00,,,,,,98.40,1.60,0.00,De 1 a 30 alunos
2012,35,SP,3550308,São Paulo,35142505,MARCO ZERO COLEGIO,4,1,17,,11,64.00,501.6,544.34,529.79,569.09,525.45,,,,,,98.30,1.70,0.00,De 1 a 30 alunos
2012,35,SP,3551009,São Vicente,35141665,NOTRE DAME COLEGIO UNIDADE III,4,1,32,,21,65.63,548.97,581.65,545.33,645.3,585.71,,,,,,97.60,2.40,0.00,De 31 a 60 alunos
2012,35,SP,3549805,São José do Rio Preto,35141720,ESQUEMA UNIVERSITARIO COLEGIO,4,1,73,,59,80.82,552.02,578.15,549.55,605.77,592.88,,,,,,88.10,11.90,0.00,De 61 a 90 alunos
2012,35,SP,3506003,Bauru,35141732,PAULO PETRUZZELLIS PDE COLEGIO ROGACIONISTA EEIEF E MEDIO,4,1,16,,10,62.50,484.04,531.75,538.56,509.9,534.00,,,,,,98.00,2.00,0.00,De 1 a 30 alunos
2012,35,SP,3550308,São Paulo,35141768,PRELUDIO INSTITUTO EDUCACIONAL,4,1,27,,22,81.48,511.12,550.1,524.05,581.59,610.00,,,,,,87.90,11.10,1.00,De 1 a 30 alunos
2013,33,RJ,3304557,Rio de Janeiro,33067228,ESCOLA TECNICA ESTADUAL FERREIRA VIANA,2,1,344,0,309,89.83,533.14,591.42,556.39,639.77,605.24,,,,76.00,,74.20,22.90,2.90,Maior que 90 alunos
2013,33,RJ,3304557,Rio de Janeiro,33067244,INST BRAGA CARNEIRO,4,1,21,0,15,71.43,480.59,560.77,525.84,561.15,598.67,,,,82.20,,95.60,4.40,0.00,De 1 a 30 alunos
2013,33,RJ,3304557,Rio de Janeiro,33067252,INSTITUTO SUPERIOR DE EDUCACAO DO RIO DE JANEIRO,2,1,230,1,199,86.52,531.32,589.7,567.78,603.51,590.65,,,,73.80,,81.30,17.50,1.20,Maior que 90 alunos
2013,33,RJ,3304557,Rio de Janeiro,33067279,INST NS AUXILIADORA,4,1,23,0,23,100.00,580.18,606.64,586.1,643.19,704.35,,,,64.30,,93.90,4.10,2.00,De 1 a 30 alunos
2013,33,RJ,3304557,Rio de Janeiro,33067376,JD ESC ELZA CAMPOS LTDA,4,1,13,0,13,100.00,458.3,518.65,510.78,517.28,496.92,,,,76.30,,91.30,6.50,2.20,De 1 a 30 alunos
2013,33,RJ,3304557,Rio de Janeiro,33067643,CEFET CELSO SUCKOW DA FONSECA,1,1,376,0,346,92.02,614.39,659.34,601.6,730.87,716.88,,,,76.90,,82.80,16.00,1.20,Maior que 90 alunos
2013,33,RJ,3304557,Rio de Janeiro,33067694,COL 1º DE MAIO,4,1,59,0,41,69.49,490.84,539.19,507.67,553.73,559.51,,,,74.40,,72.90,25.70,1.40,De 31 a 60 alunos
2013,33,RJ,3304557,Rio de Janeiro,33067732,COL DA COMPANHIA DE MARIA,4,1,20,0,19,95.00,600.92,627.31,556.42,665.81,635.79,,,,81.60,,96.50,3.50,0.00,De 1 a 30 alunos
2013,33,RJ,3304557,Rio de Janeiro,33067775,COLEGIO DO INSTITUTO MENINO JESUS,4,1,47,0,44,93.62,554.63,608.69,567.58,643.33,608.64,,,,64.30,,97.30,2.70,0.00,De 31 a 60 alunos
2013,33,RJ,3304557,Rio de Janeiro,33067791,CE JOAO ALFREDO,2,1,285,1,197,69.12,465.06,507.82,499.26,508.83,535.63,,,,80.70,,70.00,21.10,8.90,Maior que 90 alunos
2013,33,RJ,3304557,Rio de Janeiro,33066728,COL MV 1 JUNIOR ANEXO I E II,4,1,40,0,40,100.00,591.3,644.83,586.09,667.31,666.50,,,,81.10,,96.20,3.80,0.00,De 31 a 60 alunos
2013,33,RJ,3304557,Rio de Janeiro,33066752,COLEGIO PALAS - ENSINO MEDIO - UNIDADE TIJUCA,4,1,81,0,73,90.12,610.08,662.01,601.97,682.19,715.89,,,,81.60,,91.50,8.20,0.30,De 61 a 90 alunos
2013,33,RJ,3304557,Rio de Janeiro,33066809,COL STA MARCELINA,4,1,38,0,37,97.37,632.86,669.15,608.95,710.96,727.57,,,,83.30,,99.20,0.80,0.00,De 31 a 60 alunos
2013,33,RJ,3304557,Rio de Janeiro,33066930,ESCOLA DE EDUC BASICA E PROF FUNDACAO BRADESCO,4,1,192,0,149,77.60,490.82,523.82,506.53,533.06,556.38,,,,68.80,,87.40,12.60,0.00,Maior que 90 alunos
2014,35,SP,3529401,Mauá,35125817,OPCAO ESCOLA UNIDADE II,4,1,45,0,36,80.00,514.96,583.06,556.74,533.94,554.44,,,,75.00,97.22,95.00,4.30,0.70,De 31 a 60 alunos
2014,35,SP,3518404,Guaratinguetá,35125830,ALBERT EINSTEIN COLEGIO,4,1,50,0,38,76.00,548.86,584.32,562.13,588.52,616.32,,,,59.50,94.74,94.00,4.90,1.10,De 31 a 60 alunos
2014,35,SP,3507001,Boituva,35125878,ASSOCIACAO DE ENS DE BOITUVA ESCOLA,4,1,19,0,15,78.95,588.77,640.62,585.19,608.31,612.00,,,,51.10,60.00,98.50,1.50,0.00,De 1 a 30 alunos
2014,35,SP,3550308,São Paulo,35125908,PAULO DE TARSO COLEGIO,4,1,17,0,16,94.12,525.66,585.22,558.36,537.24,538.75,,,,46.20,68.75,100.00,0.00,0.00,De 1 a 30 alunos
2014,35,SP,3526704,Leme,35125945,COOPEL,4,1,31,0,30,96.77,582.05,628.29,567.44,604.11,647.33,,,,51.10,93.33,100.00,0.00,0.00,De 31 a 60 alunos
2014,35,SP,3529005,Marília,35126007,COMPACTO DE MARILIA COLEGIO,4,1,192,0,150,78.13,497.96,553.93,525.31,493.38,524.13,,,,66.70,53.33,98.00,2.00,0.00,Maior que 90 alunos
2014,35,SP,3529005,Marília,35126044,PROVE CURSOS ESCOLA DE ENSINO FUNDAMENTAL E MEDIO,4,1,26,0,21,80.77,600.51,629.75,579.38,680.67,634.29,,,,66.70,66.67,96.90,3.10,0.00,De 1 a 30 alunos
2014,35,SP,3516309,Francisco Morato,35126056,ESCALADA COLEGIO,4,1,16,0,14,87.50,525.66,566.11,542.24,479.35,495.71,,,,69.40,85.71,95.30,4.70,0.00,De 1 a 30 alunos
2014,35,SP,3524402,Jacareí,35126196,CASSIANO RICARDO COLEGIO ENSINO MEDIO,4,1,47,0,39,82.98,579.6,629.17,586.97,642.97,636.92,,,,63.60,28.21,95.20,4.80,0.00,De 31 a 60 alunos
2014,35,SP,3509403,Cajuru,35126287,ATHENAS COLEGIO,4,1,16,0,13,81.25,525.09,581.55,543.21,533.23,595.38,,,,81.60,84.62,94.00,6.00,0.00,De 1 a 30 alunos
2015,53,DF,5300108,Brasília,53027000,COL ALUB,4,1,83,0,73,87.95,542.4,622.55,577.33,541.56,609.32,,,Grupo 6,39.30,63.01,96.90,2.50,0.60,De 61 a 90 alunos
2015,53,DF,5300108,Brasília,53032012,COL BARAO DO RIO BRANCO - PARANOA,4,1,27,0,24,88.89,491.38,598.96,551.28,498.67,635.83,,,Grupo 5,60.00,75.00,96.30,3.70,0.00,De 1 a 30 alunos
2015,53,DF,5300108,Brasília,53038002,CEM DELTA,4,1,71,0,69,97.18,564.4,613.98,570.89,626,622.61,,,Grupo 6,75.00,89.86,94.80,5.20,0.00,De 61 a 90 alunos
2015,53,DF,5300108,Brasília,53048008,CED 01 DA ESTRUTURAL,2,1,44,0,23,52.27,436.22,502.42,460.88,439.5,448.70,,,Grupo 3,92.30,8.70,70.30,29.70,0.00,De 31 a 60 alunos
2015,53,DF,5300108,Brasília,53051009,CEM JULIA KUBITSCHEK,2,1,97,0,70,72.16,475.13,564.1,527.53,446.46,540.29,,,Grupo 4,64.50,71.43,46.40,53.60,0.00,Maior que 90 alunos
2015,53,DF,5300108,Brasília,53055004,INST GLOBAL DE EDUC,4,1,39,1,36,92.31,518.59,585.86,551.01,517.16,633.33,,,Grupo 5,76.00,69.44,97.80,2.20,0.00,De 31 a 60 alunos
2015,53,DF,5300108,Brasília,53056000,COL OLIMPO,4,1,77,0,73,94.81,685.8,704.46,643.27,786.28,848.77,,,Grupo 6,25.70,75.34,97.90,2.10,0.00,De 61 a 90 alunos
2015,53,DF,5300108,Brasília,53068068,CED DONA AMERICA GUIMARAES,2,1,62,1,51,82.26,455.88,550.85,502.78,452.82,531.37,,,Grupo 3,68.80,76.47,80.70,19.30,0.00,De 61 a 90 alunos
2015,53,DF,5300108,Brasília,53068092,CED 01 DO RIACHO FUNDO II,2,1,105,7,76,72.38,469.75,554.48,507.93,456.23,514.74,,,Grupo 3,80.20,69.74,74.80,13.20,12.00,Maior que 90 alunos
2015,53,DF,5300108,Brasília,53068181,CED 310 DE SANTA MARIA,2,1,198,8,152,76.77,458.71,540.94,497.75,428.9,517.24,,,Grupo 3,83.30,76.32,78.90,10.10,11.00,Maior que 90 alunos
2015,53,DF,5300108,Brasília,53082001,COL IMPACTO,4,1,28,0,20,71.43,492.47,585.7,550.83,464.84,578.00,,,Grupo 5,57.10,75.00,95.00,5.00,0.00,De 1 a 30 alunos
end